cod_uf,name_uf,cod_city,city,created_at,updated_at
31,"Minas Gerais",23601,"Elói Mendes","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",28105,"Guapé","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",30507,"Ilicínea","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",42601,"Monsenhor Paulo","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",58300,"Santana da Vargem","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",60801,"São Bento Abade","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",65206,"São Thomé das Letras","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",69307,"Três Corações","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",69406,"Três Pontas","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",70701,"Varginha","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",01409,"Albertina","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",02605,"Andradas","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",05301,"Bandeira do Sul","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",08404,"Botelhos","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",10301,"Caldas","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",29905,"Ibitiúra de Minas","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",30606,"Inconfidentes","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",34905,"Jacutinga","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",43401,"Monte Sião","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",46008,"Ouro Fino","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",51800,"Poços de Caldas","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",59209,"Santa Rita de Caldas","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",07901,"Bom Repouso","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",08305,"Borda da Mata","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",09105,"Bueno Brandão","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",10509,"Camanducaia","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",10608,"Cambuí","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",17900,"Congonhal","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",19906,"Córrego do Bom Jesus","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",24401,"Espírito Santo do Dourado","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",24500,"Estiva","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",25101,"Extrema","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",27404,"Gonçalves","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",31505,"Ipuiúna","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",33600,"Itapeva","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",43807,"Munhoz","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",52501,"Pouso Alegre","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",65404,"Sapucaí-Mirim","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",65578,"Senador Amaral","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",65800,"Senador José Bento","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",69059,"Tocos do Moji","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",69109,"Toledo","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",09709,"Cachoeira de Minas","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",13602,"Careaçu","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",17207,"Conceição das Pedras","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",17801,"Conceição dos Ouros","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",19005,"Cordislândia","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",29202,"Heliodora","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",44409,"Natércia","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",49101,"Pedralva","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",59605,"Santa Rita do Sapucaí","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",62005,"São Gonçalo do Sapucaí","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",62302,"São João da Mata","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",63201,"São José do Alegre","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",64407,"São Sebastião da Bela Vista","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",67400,"Silvianópolis","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",69802,"Turvolândia","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",01300,"Alagoa","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",04908,"Baependi","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",10707,"Cambuquira","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",14105,"Carmo de Minas","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",15508,"Caxambu","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",17702,"Conceição do Rio Verde","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",33006,"Itamonte","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",33105,"Itanhandu","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",35902,"Jesuânia","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",37809,"Lambari","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",45505,"Olímpio Noronha","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",47600,"Passa Quatro","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",52600,"Pouso Alto","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",63706,"São Lourenço","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",64902,"São Sebastião do Rio Verde","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",67806,"Soledade de Minas","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",01201,"Aiuruoca","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",02803,"Andrelândia","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",03603,"Arantina","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",07208,"Bocaina de Minas","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",07505,"Bom Jardim de Minas","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",14808,"Carvalhos","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",20805,"Cruzília","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",38500,"Liberdade","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",41900,"Minduri","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",47808,"Passa-Vinte","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",65305,"São Vicente de Minas","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",66402,"Seritinga","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",67004,"Serranos","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",08909,"Brazópolis","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",18502,"Consolação","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",20508,"Cristina","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",21100,"Delfim Moreira","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",22801,"Dom Viçoso","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",32404,"Itajubá","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",39904,"Maria da Fé","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",40407,"Marmelópolis","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",47303,"Paraisópolis","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",50901,"Piranguçu","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",51008,"Piranguinho","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",71709,"Virgínia","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",72202,"Wenceslau Braz","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",14600,"Carrancas","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",30408,"Ijaci","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",30804,"Ingaí","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",34301,"Itumirim","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",34509,"Itutinga","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",38203,"Lavras","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",38708,"Luminárias","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",44607,"Nepomuceno","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",54705,"Ribeirão Vermelho","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",15201,"Conceição da Barra de Minas","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",19708,"Coronel Xavier Chaves","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",23007,"Dores de Campos","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",37403,"Lagoa Dourada","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",39102,"Madre de Deus de Minas","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",44508,"Nazareno","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",50307,"Piedade do Rio Grande","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",52709,"Prados","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",54200,"Resende Costa","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",56106,"Ritápolis","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",57336,"Santa Cruz de Minas","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",58706,"Santana do Garambéu","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",62500,"São João del Rei","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",65008,"São Tiago","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",68804,"Tiradentes","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",01631,"Alfredo Vasconcelos","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",02902,"Antônio Carlos","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",05608,"Barbacena","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",05905,"Barroso","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",12208,"Capela Nova","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",13107,"Caranaíba","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",13206,"Carandaí","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",21506,"Desterro do Melo","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",29400,"Ibertioga","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",54408,"Ressaquinha","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",57302,"Santa Bárbara do Tugúrio","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",66204,"Senhora dos Remédios","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",00401,"Acaiaca","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",05707,"Barra Longa","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",22702,"Dom Silvério","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",28204,"Guaraciaba","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",35506,"Jequeri","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",45851,"Oratórios","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",50208,"Piedade de Ponte Nova","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",52105,"Ponte Nova","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",54002,"Raul Soares","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",54903,"Rio Casca","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",55009,"Rio Doce","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",57401,"Santa Cruz do Escalvado","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",60108,"Santo Antônio do Grama","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",64001,"São Pedro dos Ferros","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",65560,"Sem-Peixe","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",66303,"Sericita","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",70503,"Urucânia","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",71154,"Vermelho Novo","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",00302,"Abre Campo","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",02050,"Alto Caparaó","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",12109,"Caparaó","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",12901,"Caputira","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",16001,"Chalé","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",23528,"Durandé","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",37700,"Lajinha","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",38674,"Luisburgo","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",39409,"Manhuaçu","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",39508,"Manhumirim","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",40530,"Martins Soares","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",40902,"Matipó","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",48756,"Pedra Bonita","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",53509,"Alto Jequitibá","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",54150,"Reduto","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",57906,"Santa Margarida","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",58904,"Santana do Manhuaçu","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",62559,"São João do Manhuaçu","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",63607,"São José do Mantimento","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",67608,"Simonésia","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",02100,"Alto Rio Doce","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",02506,"Amparo do Serra","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",03702,"Araponga","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",08701,"Brás Pires","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",10202,"Cajuri","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",11705,"Canaã","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",16308,"Cipotânea","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",16704,"Coimbra","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",24005,"Ervália","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",37908,"Lamim","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",48301,"Paula Cândido","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",48806,"Pedra do Anta","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",50802,"Piranga","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",52303,"Porto Firme","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",53103,"Presidente Bernardes","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",55207,"Rio Espera","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",63805,"São Miguel do Anta","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",66006,"Senhora de Oliveira","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",68507,"Teixeiras","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",03108,"Antônio Prado de Minas","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",05509,"Barão de Monte Alto","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",10103,"Caiana","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",13305,"Carangola","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",22009,"Divino","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",24203,"Espera Feliz","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",24906,"Eugenópolis","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",25309,"Faria Lemos","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",25952,"Fervedouro","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",42106,"Miradouro","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",42205,"Miraí","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",43906,"Muriaé","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",45877,"Orizânia","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",48202,"Patrocínio do Muriaé","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",49002,"Pedra Dourada","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",56452,"Rosário da Limeira","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",61403,"São Francisco do Glória","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",64431,"São Sebastião da Vargem Alegre","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",69208,"Tombos","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",71402,"Vieiras","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",04601,"Astolfo Dutra","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",21902,"Divinésia","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",23304,"Dores do Turvo","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",28402,"Guarani","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",28808,"Guidoval","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",29004,"Guiricema","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",41603,"Mercês","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",51305,"Piraúba","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",55801,"Rio Pomba","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",56304,"Rodeiro","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",61502,"São Geraldo","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",65701,"Senador Firmino","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",67301,"Silveirânia","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",67905,"Tabuleiro","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",69000,"Tocantins","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",69901,"Ubá","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",72004,"Visconde do Rio Branco","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",03306,"Aracitaba","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",06101,"Belmiro Braga","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",06804,"Bias Fortes","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",06903,"Bicas","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",15904,"Chácara","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",16209,"Chiador","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",19609,"Coronel Pacheco","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",21308,"Descoberto","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",25002,"Ewbank da Câmara","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",27388,"Goianá","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",28501,"Guarará","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",36702,"Juiz de Fora","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",38609,"Lima Duarte","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",39805,"Mar de Espanha","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",40209,"Maripá de Minas","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",40803,"Matias Barbosa","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",45406,"Olaria","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",45703,"Oliveira Fortes","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",46602,"Paiva","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",49408,"Pedro Teixeira","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",49507,"Pequeri","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",50109,"Piau","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",55405,"Rio Novo","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",55900,"Rio Preto","2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"Minas Gerais",56205,"Rochedo de Minas","2015-11-06 00:00:00","2015-11-06 00:00:00"
